"date","close","volume","open","high","low"
"2017/02/14","80.9200","4809219.0000","80.9500","81.3000","80.5600"
"2017/02/13","80.9100","4327685.0000","81.1800","81.3000","80.4610"
"2017/02/10","80.6400","3061931.0000","81.4100","82.0000","80.5400"
"2017/02/09","81.0300","5147675.0000","80.5000","81.9800","80.4900"
"2017/02/08","80.7000","2567045.0000","80.0000","80.8300","79.6300"
"2017/02/07","80.2100","3627156.0000","80.2800","80.5300","79.5400"
"2017/02/06","79.7500","2662392.0000","80.0200","80.1200","79.3500"
"2017/02/03","80.2100","4975137.0000","80.3900","80.7100","79.8100"
"2017/02/02","80.1300","7676102.0000","78.3300","80.2600","77.8900"
"2017/02/01","78.5800","6199459.0000","78.9100","79.3000","77.4500"
"2017/01/31","79.1000","7835219.0000","78.4500","80.0000","78.1700"
"2017/01/30","78.7100","4962982.0000","77.8000","78.7800","77.1000"
"2017/01/27","78.2100","2219281.0000","78.1900","78.5700","77.9210"
"2017/01/26","77.9500","4121142.0000","79.0000","79.0850","77.2800"
"2017/01/25","78.4700","5669555.0000","77.5300","78.5900","77.2500"
"2017/01/24","77.1100","3712936.0000","76.3200","77.4600","75.9500"
"2017/01/23","76.1600","3770356.0000","75.7000","76.9550","75.7000"
"2017/01/20","76.0300","4593549.0000","75.7600","76.1200","75.4325"
"2017/01/19","75.5700","3274256.0000","75.7200","76.1700","75.3400"
"2017/01/18","75.7800","3964421.0000","75.5900","76.2200","75.0800"
"2017/01/17","75.0200","3147552.0000","75.3000","75.3000","74.3700"
"2017/01/13","75.6400","3689719.0000","74.8400","75.7800","74.7000"
"2017/01/12","75.2100","4673603.0000","75.1700","75.7500","74.0000"
"2017/01/11","75.7700","7571711.0000","74.2700","76.0800","74.0600"
"2017/01/10","73.9800","3987856.0000","74.1200","74.3000","73.4400"
"2017/01/09","73.9600","3923120.0000","74.0500","74.4450","73.5100"
"2017/01/06","73.8000","4466085.0000","72.8900","74.1300","72.5500"
"2017/01/05","72.7900","4686229.0000","72.8100","73.6600","72.5300"
"2017/01/04","72.8000","9287120.0000","71.0800","73.0650","70.7600"
"2017/01/03","70.5400","8112254.0000","69.2900","70.8600","69.0000"
"2016/12/30","68.4600","4522585.0000","69.3600","69.3800","68.2300"
"2016/12/29","69.1500","3228923.0000","68.8500","69.8184","68.7700"
"2016/12/28","69.0900","4287720.0000","69.8500","70.0600","68.8500"
"2016/12/27","69.8500","2939533.0000","69.8400","70.4258","69.6400"
"2016/12/23","69.8700","2274233.0000","69.6900","70.0100","69.3100"
"2016/12/22","69.9000","3432554.0000","69.7800","70.0600","69.2200"
"2016/12/21","70.1100","3503935.0000","69.9600","70.3500","69.3100"
"2016/12/20","69.8600","5256526.0000","69.9600","70.0600","69.1300"
"2016/12/19","69.5100","4525445.0000","70.0000","70.0700","69.1300"
"2016/12/16","69.8600","7223030.0000","70.4800","70.6400","69.6200"
"2016/12/15","70.2300","4734482.0000","71.2000","71.9500","70.1500"
"2016/12/14","71.3300","5061485.0000","71.7100","71.8700","71.1300"
"2016/12/13","71.6100","5848388.0000","70.4400","72.1300","70.3500"
"2016/12/12","70.3800","6100611.0000","70.8200","70.8500","69.5800"
"2016/12/09","71.1700","5123742.0000","72.0000","72.2200","70.6100"
"2016/12/08","71.8600","5422271.0000","71.4400","72.2700","71.0000"
"2016/12/07","71.7800","4918865.0000","70.7300","72.0000","70.2700"
"2016/12/06","70.6200","4233717.0000","70.7900","71.3500","69.9900"
"2016/12/05","70.8000","10207630.0000","69.0900","71.4700","69.0250"
"2016/12/02","68.4100","15960320.0000","66.5900","69.4550","66.4300"
"2016/12/01","68.4600","10845710.0000","72.1400","72.2250","68.2100"
"2016/11/30","72.0000","6260808.0000","73.2100","73.3000","72.0000"
"2016/11/29","72.9300","7425641.0000","72.7600","73.3200","72.4100"
"2016/11/28","72.9300","6436051.0000","73.5500","73.9280","72.7900"
"2016/11/25","73.7300","2346501.0000","73.9600","74.1700","73.5000"
"2016/11/23","73.9500","8514633.0000","75.0900","75.2000","73.5400"
"2016/11/22","75.5700","7873184.0000","75.7400","76.6600","75.1000"
"2016/11/21","76.1500","8537293.0000","78.0600","78.3100","75.8000"
"2016/11/18","77.7700","19899470.0000","79.5700","80.3700","77.2627"
"2016/11/17","75.1900","12376550.0000","73.7100","75.4100","73.3200"
"2016/11/16","73.3100","10625060.0000","74.2100","74.6100","73.1400"
"2016/11/15","74.0200","6214207.0000","74.4900","74.7300","73.3100"
"2016/11/14","72.7600","7234240.0000","74.9100","75.0400","72.5400"
"2016/11/11","74.5900","8874236.0000","73.8000","75.0700","73.8000"
"2016/11/10","73.6300","10200130.0000","76.2200","76.7340","72.2700"
"2016/11/09","75.9000","6880373.0000","75.2300","76.5500","74.9100"
"2016/11/08","76.5500","4024272.0000","76.3600","77.0400","76.0010"
"2016/11/07","76.3000","5969760.0000","75.6400","77.0000","75.4100"
"2016/11/04","74.3700","4280732.0000","74.1400","75.1800","73.8600"
"2016/11/03","74.1400","3883054.0000","75.0400","75.4000","73.7300"
"2016/11/02","75.0000","4074355.0000","75.1500","75.6500","74.9150"
"2016/11/01","75.4500","7133904.0000","75.9900","77.0900","75.2400"
"2016/10/31","75.1600","4113500.0000","75.3200","76.0000","74.8700"
"2016/10/28","75.1300","4827750.0000","74.9900","75.5000","74.8200"
"2016/10/27","74.7400","4017757.0000","75.4900","76.1600","74.6200"
"2016/10/26","74.9500","5742661.0000","74.6500","76.1600","74.3300"
"2016/10/25","75.0600","4446679.0000","75.1500","75.2600","74.5700"
"2016/10/24","75.0600","6328622.0000","74.4300","75.3400","74.2800"
"2016/10/21","74.0000","6780335.0000","72.3400","74.2650","72.2300"
"2016/10/20","72.5900","5054444.0000","72.9700","72.9700","72.2500"
"2016/10/19","72.8200","3668917.0000","72.6100","75.5000","72.4400"
"2016/10/18","72.7700","5247458.0000","74.0000","74.1700","72.6000"
"2016/10/17","72.8300","8764508.0000","74.1000","74.7400","72.7400"
"2016/10/14","74.2700","24990920.0000","70.9800","76.1600","69.6200"
"2016/10/13","70.6300","6685936.0000","71.3800","71.3800","70.5000"
"2016/10/12","72.2300","6291919.0000","72.2600","72.6650","71.8400"
"2016/10/11","72.4200","16415300.0000","73.9000","73.9200","71.5500"
"2016/10/10","75.1000","22518070.0000","73.5800","75.7300","73.5800"
"2016/10/07","70.9100","6699380.0000","71.2500","71.4300","70.2100"
"2016/10/06","71.2600","18504510.0000","71.0500","72.0000","70.5100"
"2016/10/05","68.4200","48121120.0000","68.2100","69.6000","66.7700"
"2016/10/04","72.6300","11217590.0000","70.5900","72.9500","70.2200"
"2016/10/03","70.5200","4678196.0000","71.1500","71.5000","70.0300"
"2016/09/30","71.3300","5806102.0000","71.3000","71.7900","71.2500"
"2016/09/29","71.2000","5278561.0000","71.6000","72.1161","71.1450"
"2016/09/28","71.6200","7455626.0000","70.3900","71.7300","70.1500"
"2016/09/27","70.0500","8179026.0000","69.9700","70.6500","69.8100"
"2016/09/26","70.1900","11719550.0000","70.5000","71.2097","69.8800"
"2016/09/23","70.3900","23174030.0000","73.0900","73.2000","70.0950"
"2016/09/22","74.5900","5144428.0000","75.0000","75.2200","74.3100"
"2016/09/21","74.1800","6302845.0000","73.2200","74.2600","72.1100"
"2016/09/20","72.9100","4832106.0000","73.5400","73.7900","72.6600"
"2016/09/19","73.0000","3881558.0000","73.7200","73.7800","72.5950"
"2016/09/16","73.2900","7311541.0000","73.7600","73.9800","73.2300"
"2016/09/15","73.9900","4289307.0000","73.5200","74.2950","73.3600"
"2016/09/14","73.8200","5828730.0000","73.0600","74.5100","73.0000"
"2016/09/13","73.0600","6772807.0000","73.6500","74.0000","72.6500"
"2016/09/12","74.3600","5181766.0000","73.7800","74.7100","73.5000"
"2016/09/09","74.2000","6898640.0000","74.5200","75.6900","74.2000"
"2016/09/08","74.8800","5108690.0000","75.0000","75.0200","74.3700"
"2016/09/07","75.0100","5557898.0000","75.0700","75.6100","74.5800"
"2016/09/06","75.4200","5138936.0000","74.9300","75.6200","74.5500"
"2016/09/02","75.1000","8139512.0000","76.0000","76.4700","74.6500"
"2016/09/01","75.9100","27389200.0000","75.4500","76.5500","74.0600"
"2016/08/31","79.4200","9753336.0000","80.0100","80.1000","78.9400"
"2016/08/30","79.8300","3348776.0000","80.0000","80.2200","79.3500"
"2016/08/29","79.9200","4574565.0000","80.2100","80.2400","79.7206"
"2016/08/26","80.0300","4271305.0000","80.3900","80.7000","79.4600"
"2016/08/25","80.1600","7488660.0000","78.1400","80.2400","78.1100"
"2016/08/24","77.8200","3658574.0000","78.0000","78.6900","77.5800"
"2016/08/23","78.0200","4326979.0000","77.8200","78.2800","77.6800"
"2016/08/22","77.2500","4055705.0000","77.4800","77.6500","76.9600"
"2016/08/19","77.4800","3289433.0000","76.7200","77.5700","76.5100"
"2016/08/18","76.9100","6198543.0000","76.3700","77.1600","76.1700"
"2016/08/17","76.3200","8135600.0000","77.4200","77.4500","75.8700"
"2016/08/16","77.9600","4787857.0000","79.0000","79.0000","77.9200"
"2016/08/15","78.9200","10868440.0000","79.3500","79.7500","78.2050"
"2016/08/12","81.6300","3269558.0000","81.3100","81.7900","80.5900"
"2016/08/11","81.4800","3443808.0000","80.4200","81.6400","80.2000"
"2016/08/10","80.2400","3372805.0000","81.3000","81.4600","79.9400"
"2016/08/09","81.1800","2777298.0000","81.1100","81.6300","81.0000"
"2016/08/08","81.1700","2664817.0000","81.3800","81.5200","81.0350"
"2016/08/05","81.3300","3033522.0000","80.8700","81.3300","80.6600"
"2016/08/04","80.5600","2467448.0000","80.5400","81.1200","80.3200"
"2016/08/03","80.4100","2644251.0000","80.5300","80.7400","79.8400"
"2016/08/02","80.5000","4266008.0000","80.8100","80.8500","79.6000"
"2016/08/01","81.0200","4153289.0000","81.7800","81.8000","80.5500"
"2016/07/29","81.8000","2996085.0000","82.2500","82.4050","80.8800"
"2016/07/28","82.3300","2443007.0000","81.9200","82.7200","81.6990"
"2016/07/27","81.5000","3565798.0000","81.9200","82.1200","81.0500"
"2016/07/26","81.7600","3008980.0000","82.0000","82.1900","81.4300"
"2016/07/25","82.1900","2633130.0000","82.5800","82.6800","81.9200"
"2016/07/22","82.5500","2573437.0000","81.9900","82.6700","81.2300"
"2016/07/21","81.7000","3212066.0000","82.4500","83.0900","81.4343"
"2016/07/20","82.1400","4267808.0000","82.0500","82.7300","81.4200"
"2016/07/19","81.3700","2164072.0000","81.7000","81.7900","81.1500"
"2016/07/18","81.6300","2177343.0000","81.5100","82.0700","81.1500"
"2016/07/15","81.4000","2252843.0000","81.8600","81.9059","81.0400"
"2016/07/14","81.5600","1785644.0000","82.0000","82.0200","81.4450"
"2016/07/13","81.3300","2474734.0000","82.3700","82.4800","81.2800"
"2016/07/12","81.9300","3499599.0000","81.9500","82.4500","81.2150"
"2016/07/11","81.6600","2928714.0000","81.0600","81.8300","81.0500"
"2016/07/08","80.8900","3558769.0000","79.4300","81.1001","79.3000"
"2016/07/07","78.7600","2885691.0000","78.5000","79.1000","78.3900"
"2016/07/06","78.5000","4121063.0000","78.4800","78.7300","77.7300"
"2016/07/05","78.6700","4163277.0000","79.1000","79.2400","78.2600"
"2016/07/01","79.8300","2967158.0000","79.5900","80.8450","79.3300"
"2016/06/30","79.4100","4643392.0000","79.3500","79.9600","79.0900"
"2016/06/29","79.0000","5493420.0000","78.2500","79.6500","77.9000"
"2016/06/28","77.5500","4780170.0000","77.5500","77.9099","76.6000"
"2016/06/27","76.0700","6020955.0000","77.4600","77.6900","75.5100"
"2016/06/24","78.4600","6814556.0000","79.4100","80.5095","78.3300"
"2016/06/23","82.2800","2772437.0000","81.1600","82.3200","80.7900"
"2016/06/22","80.6200","4222389.0000","81.5600","81.8100","80.4700"
"2016/06/21","81.6300","3184185.0000","81.5700","81.8700","81.2300"
"2016/06/20","81.2200","3447270.0000","81.4800","82.2900","81.1300"
"2016/06/17","80.5000","5690680.0000","81.5300","81.5300","80.1700"
"2016/06/16","81.6400","3043965.0000","81.1900","81.8400","80.2100"
"2016/06/15","81.9900","3574317.0000","81.8300","82.6100","81.7500"
"2016/06/14","81.0900","3536115.0000","81.1200","81.7200","80.7700"
"2016/06/13","81.4900","4618082.0000","81.2500","82.9900","80.8000"
"2016/06/10","81.8300","2321752.0000","82.0000","82.5900","81.5500"
"2016/06/09","82.7300","1852234.0000","82.8100","83.2900","82.6500"
"2016/06/08","83.3500","2344514.0000","83.1300","83.5600","82.9350"
"2016/06/07","83.1400","2602596.0000","82.9800","83.3400","82.7600"
"2016/06/06","82.8300","2584671.0000","82.8600","83.4000","82.5000"
"2016/06/03","82.5500","2826834.0000","83.0000","83.0100","82.1200"
"2016/06/02","83.2400","3684281.0000","83.2100","83.3700","82.4500"
"2016/06/01","83.4500","4171434.0000","82.0700","83.8500","81.9100"
"2016/05/31","83.7100","4484155.0000","83.5600","84.0600","83.1573"
"2016/05/27","83.7700","3139542.0000","83.1200","83.8000","83.0100"
"2016/05/26","83.3500","4756242.0000","83.8200","84.4800","83.2500"
"2016/05/25","83.5700","4930763.0000","83.0000","83.9500","82.3400"
"2016/05/24","82.7500","5805022.0000","81.9700","83.4100","81.8300"
"2016/05/23","81.7300","4871292.0000","80.7900","82.1000","80.7100"
"2016/05/20","81.0200","5097451.0000","81.6000","81.8200","80.7200"
"2016/05/19","81.0900","13759980.0000","82.2600","82.4800","80.1520"
"2016/05/18","77.8700","7789738.0000","76.7700","78.4900","76.6400"
"2016/05/17","76.7700","4579064.0000","77.4600","77.5500","76.5700"
"2016/05/16","77.3100","4134187.0000","76.6700","77.6900","76.0000"
"2016/05/13","76.3700","3582741.0000","76.0000","77.3400","75.9500"
"2016/05/12","75.8900","2722501.0000","76.4500","76.7900","75.1900"
"2016/05/11","75.7900","2508829.0000","75.9900","76.9200","75.7800"
"2016/05/10","75.9200","2701309.0000","75.1300","75.9800","74.9500"
"2016/05/09","74.6200","2136382.0000","74.2500","75.3200","74.2000"
"2016/05/06","74.2500","3080213.0000","73.5000","74.3200","73.1700"
"2016/05/05","73.8100","2086867.0000","74.1100","74.5900","73.6400"
"2016/05/04","73.9900","2839940.0000","74.3100","74.6300","73.5400"
"2016/05/03","74.9000","3273010.0000","76.4000","76.6800","74.3800"
"2016/05/02","77.2500","3281602.0000","76.3000","77.4340","75.7100"
"2016/04/29","75.8000","3221637.0000","75.0100","76.0600","74.4800"
"2016/04/28","75.3800","3824042.0000","75.3800","76.6400","74.9600"
"2016/04/27","75.6900","3348989.0000","75.6700","76.2000","74.8000"
"2016/04/26","76.2100","1944001.0000","76.8000","76.8000","75.8000"
"2016/04/25","76.5100","2450948.0000","76.1800","76.8290","75.8800"
"2016/04/22","76.4800","3178960.0000","76.2300","76.8700","75.3500"
"2016/04/21","77.1500","3542455.0000","76.6600","77.8200","76.5000"
"2016/04/20","76.1400","1999090.0000","76.2000","76.6400","75.7900"
"2016/04/19","76.1900","2364999.0000","77.5900","77.5900","75.5300"
"2016/04/18","77.2700","1910082.0000","76.2400","77.2900","75.8600"
