"date","close","volume","open","high","low"
"2016/05/02","32.1200","376804.0000","33.2800","33.4400","32.0400"
"2016/04/29","33.1800","365211.0000","33.2900","33.8900","32.5400"
"2016/04/28","33.3600","389876.0000","33.2100","34.1499","33.0700"
"2016/04/27","33.7100","382906.0000","32.9600","34.0200","32.5601"
"2016/04/26","33.0200","294444.0000","31.6900","33.0800","30.7601"
"2016/04/25","31.4000","617694.0000","32.3200","32.3650","31.2600"
"2016/04/22","32.3100","499682.0000","32.0000","32.4700","31.9001"
"2016/04/21","32.0000","325196.0000","32.5100","32.9300","31.8300"
"2016/04/20","32.4900","441455.0000","31.7900","32.7700","31.7900"
"2016/04/19","31.8800","225323.0000","31.7600","32.4400","31.6100"
"2016/04/18","31.5900","326506.0000","31.4900","32.2700","31.3600"
"2016/04/15","31.5000","431451.0000","31.5200","31.9950","31.3550"
"2016/04/14","31.5600","529212.0000","31.8100","32.2200","31.4000"
"2016/04/13","31.7700","435942.0000","30.2200","31.9600","30.2200"
"2016/04/12","30.0800","372119.0000","29.2900","30.1275","28.7400"
"2016/04/11","29.1800","195458.0000","29.4000","30.1200","27.7810"
"2016/04/08","29.3900","275546.0000","29.0100","29.8600","29.0000"
"2016/04/07","28.7200","286672.0000","29.7400","30.0000","28.5900"
"2016/04/06","29.9000","222128.0000","29.6600","29.9600","29.3500"
"2016/04/05","29.5700","413112.0000","29.1900","30.0000","28.9000"
"2016/04/04","29.2800","375687.0000","28.9800","29.5600","28.4200"
"2016/04/01","28.9300","436643.0000","29.1400","29.4600","28.5900"
"2016/03/31","29.3900","397039.0000","28.8800","29.7200","28.7000"
"2016/03/30","28.8900","416570.0000","29.3700","30.2300","28.4400"
"2016/03/29","29.3200","341911.0000","28.1800","29.4550","27.5450"
"2016/03/28","28.4100","587827.0000","28.4400","28.9700","27.6200"
"2016/03/24","28.2400","341933.0000","28.2400","28.3200","27.2400"
"2016/03/23","28.3700","581638.0000","30.4700","30.7100","28.2500"
"2016/03/22","30.7500","492674.0000","30.3600","30.8800","29.6700"
"2016/03/21","30.6400","391000.0000","30.0200","31.0700","30.0200"
"2016/03/18","30.2500","1014884.0000","30.0500","30.5300","29.3500"
"2016/03/17","29.8200","431402.0000","28.5500","30.0850","28.3000"
"2016/03/16","28.5600","312267.0000","28.5000","28.9600","28.1100"
"2016/03/15","28.3300","504389.0000","29.5000","29.7100","27.6600"
"2016/03/14","29.6200","439562.0000","30.0200","30.2800","28.5200"
"2016/03/11","30.1300","660636.0000","29.5400","30.3600","29.1700"
"2016/03/10","29.1600","656238.0000","29.7700","29.9900","28.2800"
"2016/03/09","29.6500","698366.0000","29.5900","30.0200","28.9501"
"2016/03/08","29.4300","769562.0000","30.7700","30.7700","28.9500"
"2016/03/07","30.8900","1237005.0000","27.5000","30.9300","27.3419"
"2016/03/04","27.7200","592363.0000","27.2800","28.3700","27.0600"
"2016/03/03","27.2400","620164.0000","25.9000","27.4600","25.6400"
"2016/03/02","25.7900","526742.0000","24.7800","25.9800","24.7800"
"2016/03/01","24.8600","871436.0000","24.9000","25.2200","24.4200"
"2016/02/29","24.4000","913335.0000","22.6300","24.9500","22.5500"
"2016/02/26","22.6300","4232269.0000","22.8200","23.8500","20.0000"
"2016/02/25","26.8900","413578.0000","27.1700","27.1700","25.7704"
"2016/02/24","26.9100","437531.0000","26.0000","26.9900","25.3350"
"2016/02/23","26.1500","588710.0000","27.3900","27.8000","26.0700"
"2016/02/22","27.4100","379448.0000","27.5300","27.8900","27.0400"
"2016/02/19","27.1900","390492.0000","27.0400","28.2600","26.7400"
"2016/02/18","27.3100","360036.0000","28.1000","28.5700","27.2800"
