"date","close","volume","open","high","low"
"2016/08/10","113.2200","1495316.0000","113.1900","113.4800","112.7701"
"2016/08/09","112.8800","1820130.0000","113.4700","113.8100","112.7500"
"2016/08/08","113.6800","1481921.0000","114.6000","114.7500","113.4900"
"2016/08/05","114.6000","2746681.0000","113.2000","114.7400","112.5400"
"2016/08/04","113.7100","2209577.0000","113.1700","113.9900","112.6900"
"2016/08/03","113.6100","1601604.0000","112.8100","113.6100","112.5900"
"2016/08/02","112.8300","2120103.0000","112.6400","112.9900","112.0800"
"2016/08/01","112.8800","2235284.0000","112.5800","113.5500","112.3000"
"2016/07/29","112.8100","2678733.0000","112.4000","113.1200","111.3300"
"2016/07/28","112.0800","2224616.0000","113.9300","113.9300","111.9200"
"2016/07/27","113.7100","2275836.0000","114.4500","114.4500","113.2100"
"2016/07/26","114.2600","2796082.0000","113.4000","114.4200","112.9600"
"2016/07/25","113.0700","1833853.0000","112.7800","113.1100","112.0600"
"2016/07/22","112.8600","1982764.0000","112.7800","113.1300","111.8500"
"2016/07/21","112.3600","2482438.0000","115.0700","115.2860","111.9700"
"2016/07/20","115.4500","2665657.0000","113.8700","116.0500","113.8700"
"2016/07/19","113.3700","1826968.0000","113.6500","114.0400","113.0400"
"2016/07/18","114.1400","2388982.0000","115.1800","115.3200","113.9100"
"2016/07/15","115.0900","2749041.0000","116.4800","116.6400","114.2500"
"2016/07/14","116.7700","1502076.0000","117.5000","118.0000","116.6600"
"2016/07/13","116.8300","1537156.0000","117.0000","117.1600","116.2900"
"2016/07/12","116.5000","2435689.0000","115.9000","117.4200","115.6000"
"2016/07/11","115.4600","1523057.0000","115.7000","115.9800","115.1300"
"2016/07/08","115.1100","1961111.0000","113.7300","115.2400","113.1700"
"2016/07/07","112.7000","2050523.0000","113.5100","113.9000","112.5100"
"2016/07/06","113.5200","2667246.0000","112.6300","113.5200","111.9600"
"2016/07/05","113.1000","2041071.0000","113.5100","113.5600","112.6250"
"2016/07/01","113.5200","2195489.0000","113.6600","114.2300","113.2900"
"2016/06/30","113.2900","3682538.0000","112.3200","113.3100","112.1100"
"2016/06/29","111.7600","3603021.0000","111.6700","112.0200","110.9000"
"2016/06/28","110.5600","2873002.0000","110.6000","111.0000","109.5800"
"2016/06/27","109.2900","3648061.0000","110.3400","110.7500","108.6600"
"2016/06/24","111.4500","6814007.0000","112.7700","114.9000","110.9300"
"2016/06/23","118.9100","2858758.0000","118.5400","118.9100","116.5000"
"2016/06/22","119.0300","3272439.0000","119.9400","120.7800","118.9200"
"2016/06/21","119.4300","2039994.0000","119.6100","119.8400","119.2000"
"2016/06/20","119.0500","2092554.0000","119.1000","120.3300","118.8950"
"2016/06/17","117.5700","2216499.0000","118.0900","118.1100","116.7900"
"2016/06/16","118.3000","1569607.0000","116.8200","118.5200","116.6300"
"2016/06/15","117.4500","1453226.0000","118.3000","118.3900","117.3300"
"2016/06/14","118.0900","1425106.0000","117.0800","118.3200","116.7500"
"2016/06/13","117.0800","1992268.0000","117.8600","118.9400","117.0300"
"2016/06/10","118.2700","1452092.0000","118.5000","118.8900","117.9400"
"2016/06/09","119.4400","1197211.0000","118.3500","119.5300","117.8000"
"2016/06/08","119.3200","2072203.0000","119.5900","119.9500","118.5400"
"2016/06/07","119.6500","1317296.0000","119.9400","120.1500","119.2400"
"2016/06/06","119.6000","1202927.0000","119.0000","119.7600","118.5200"
"2016/06/03","118.9000","1196680.0000","118.8800","119.0000","117.9100"
"2016/06/02","119.2400","1605730.0000","118.7000","119.2700","118.0000"
"2016/06/01","119.0100","1202888.0000","118.2100","119.1200","118.1100"
"2016/05/31","118.9700","1955532.0000","118.8900","119.1500","118.0900"
"2016/05/27","118.9400","1317398.0000","118.8400","118.9400","117.7700"
"2016/05/26","118.4100","1435852.0000","118.5900","119.2000","118.0500"
"2016/05/25","118.5500","2123611.0000","119.2300","119.7200","118.4700"
"2016/05/24","119.1200","2066413.0000","116.5800","119.2100","116.5800"
"2016/05/23","116.1800","1256186.0000","116.6900","116.6900","115.8350"
"2016/05/20","116.4700","1529520.0000","116.1000","116.9100","116.1000"
"2016/05/19","116.0300","1752528.0000","116.2700","116.2700","114.5900"
"2016/05/18","116.5200","1367315.0000","116.0600","117.3500","115.4600"
"2016/05/17","116.2200","2136428.0000","117.3100","117.5000","115.8700"
"2016/05/16","117.1500","2609629.0000","115.6200","117.5900","115.0100"
"2016/05/13","115.4400","1803364.0000","116.2200","116.6300","115.1400"
"2016/05/12","116.3600","2114291.0000","116.4200","116.6300","115.4700"
"2016/05/11","115.9800","1582914.0000","116.9900","116.9900","115.8630"
"2016/05/10","116.9400","1622165.0000","115.5900","116.9500","115.4800"
"2016/05/09","115.4700","1452862.0000","115.2800","116.2300","115.0000"
"2016/05/06","115.5500","1917602.0000","113.8200","115.6700","113.3500"
"2016/05/05","114.0800","1704623.0000","113.6500","114.4300","113.4700"
"2016/05/04","113.5500","1822137.0000","112.2600","113.9100","112.2600"
"2016/05/03","113.3000","2031649.0000","113.4800","113.8800","112.2500"
"2016/05/02","114.4000","2293850.0000","112.9000","114.6950","112.3100"
"2016/04/29","112.9200","2451507.0000","114.1900","114.1900","112.2900"
"2016/04/28","114.3300","2028155.0000","114.9900","116.0400","113.9800"
"2016/04/27","115.4800","1990767.0000","114.1400","115.6700","114.1350"
"2016/04/26","114.6100","2177513.0000","114.4100","115.0600","113.8400"
"2016/04/25","114.1000","1805789.0000","113.8600","114.2500","113.2400"
"2016/04/22","113.9500","2634569.0000","114.0000","114.9650","113.6400"
"2016/04/21","114.4800","2327284.0000","115.3300","116.1658","114.4400"
"2016/04/20","115.5400","2220911.0000","115.5000","116.1780","115.0900"
"2016/04/19","115.1000","1822998.0000","115.6100","115.8300","114.3800"
"2016/04/18","115.5900","2237540.0000","114.2700","115.6800","113.9500"
"2016/04/15","114.8200","2299687.0000","114.7600","115.3100","114.3400"
"2016/04/14","114.7500","2062235.0000","115.0000","115.2700","114.1400"
"2016/04/13","114.9600","4389311.0000","113.8700","115.0200","113.4700"
"2016/04/12","114.3900","2715406.0000","113.3300","114.5000","112.9160"
"2016/04/11","113.1000","2465120.0000","112.9400","114.0000","112.8000"
"2016/04/08","112.8300","1627345.0000","112.9200","113.2300","111.8500"
"2016/04/07","112.1000","3075910.0000","113.7300","114.0200","111.7900"
"2016/04/06","114.6700","2918856.0000","113.9900","114.9500","113.7400"
"2016/04/05","114.1300","2069676.0000","114.4900","115.1450","113.9000"
"2016/04/04","115.5000","2231897.0000","116.0800","116.2000","114.9200"
"2016/04/01","116.3500","2019197.0000","114.7600","116.5200","114.7000"
"2016/03/31","115.4000","2740550.0000","115.1000","116.0000","115.0000"
"2016/03/30","115.3700","3182300.0000","115.4000","116.5100","115.0300"
"2016/03/29","115.2600","4033729.0000","113.5000","115.4700","113.4500"
"2016/03/28","114.1700","4214744.0000","114.4300","115.4600","113.6800"
"2016/03/24","114.3000","6472439.0000","108.7900","114.4350","108.6800"
"2016/03/23","107.6600","3192830.0000","107.3800","108.3600","107.2100"
"2016/03/22","107.8300","2136170.0000","107.7200","108.4299","107.2900"
"2016/03/21","108.1600","3472200.0000","107.3300","108.8500","107.1400"
"2016/03/18","107.7700","8624045.0000","108.7300","108.7300","107.1900"
"2016/03/17","108.5600","2876720.0000","107.5900","108.6700","107.1900"
"2016/03/16","107.5900","2332823.0000","107.2400","107.9199","106.2600"
"2016/03/15","107.0700","2390970.0000","106.0600","107.2900","105.4000"
"2016/03/14","106.3200","2757854.0000","105.1000","106.7000","104.9700"
"2016/03/11","105.6800","2952712.0000","104.4900","105.8000","104.1600"
"2016/03/10","103.5800","2406897.0000","103.6400","104.4000","102.1000"
"2016/03/09","103.4000","2296742.0000","102.9300","103.4200","102.6200"
"2016/03/08","102.6200","2330599.0000","101.7500","102.9400","101.3600"
"2016/03/07","102.4000","1835624.0000","102.4400","102.5600","101.5000"
"2016/03/04","103.1800","1581873.0000","103.0900","103.5500","102.5700"
"2016/03/03","102.8000","2036237.0000","102.4500","102.8500","101.1800"
"2016/03/02","102.6600","2436007.0000","103.4800","103.4800","101.9800"
"2016/03/01","103.4500","2118488.0000","101.3800","103.4500","101.0000"
"2016/02/29","100.2600","2389291.0000","100.6800","101.7300","100.1400"
"2016/02/26","101.1200","2108002.0000","101.4800","102.1000","100.9500"
"2016/02/25","100.9100","2794525.0000","99.9600","100.9300","99.1600"
"2016/02/24","99.5500","2567838.0000","98.6500","99.6200","97.9200"
"2016/02/23","99.6500","2359061.0000","100.3400","100.6800","99.5500"
"2016/02/22","100.3500","2126278.0000","100.1580","100.5900","99.5800"
"2016/02/19","98.9500","3229426.0000","98.3100","99.0200","97.9300"
"2016/02/18","98.5200","2740475.0000","99.6200","101.1200","98.3100"
"2016/02/17","99.0100","3741673.0000","97.7400","99.9100","97.7300"
"2016/02/16","96.9100","3808270.0000","96.2400","97.0900","95.4800"
"2016/02/12","94.7000","3122483.0000","94.4300","95.0000","93.9900"
"2016/02/11","93.4300","4202794.0000","92.5400","93.9200","92.2500"
"2016/02/10","94.2100","4649117.0000","94.4300","95.7400","94.1310"
"2016/02/09","93.3200","6679491.0000","94.0100","95.0800","91.4000"
"2016/02/08","95.0700","6681729.0000","96.6500","96.6500","93.3500"
"2016/02/05","98.9700","3894459.0000","102.4200","102.5881","98.5800"
"2016/02/04","102.7300","3875394.0000","102.2200","103.0200","101.3800"
"2016/02/03","102.1000","4535928.0000","104.4500","104.6800","100.6200"
"2016/02/02","103.8200","2992925.0000","105.2700","105.6200","103.4500"
"2016/02/01","106.2800","3693811.0000","104.7500","106.8000","104.7300"
"2016/01/29","105.5400","4878504.0000","103.3700","105.6500","103.2400"
"2016/01/28","103.0800","3378841.0000","102.8400","103.5900","101.5900"
"2016/01/27","101.9600","3044295.0000","102.6700","103.6000","101.3300"
"2016/01/26","102.5300","2925601.0000","101.7900","103.1300","101.4500"
"2016/01/25","101.7500","2962049.0000","102.2100","103.1500","101.2400"
"2016/01/22","102.2400","3609669.0000","99.7900","102.3600","99.5600"
"2016/01/21","98.2900","4499267.0000","99.0400","99.9100","98.0000"
"2016/01/20","99.0600","5245019.0000","99.2400","100.1900","97.1400"
"2016/01/19","101.3800","3478187.0000","100.1600","101.9500","99.7800"
"2016/01/15","99.2700","5183909.0000","98.7400","101.0100","98.4500"
"2016/01/14","101.8800","4285458.0000","99.1200","102.4700","98.9100"
"2016/01/13","99.2600","3160151.0000","101.3900","101.7500","98.7400"
"2016/01/12","101.0100","2811046.0000","99.9600","101.2900","99.4350"
