"date","close","volume","open","high","low"
"2016/12/12","159.4900","3471408.0000","158.8300","159.6600","157.7500"
"2016/12/09","160.1200","4005079.0000","159.5200","160.1600","157.7100"
"2016/12/08","159.3200","3407518.0000","159.4100","160.2400","158.0000"
"2016/12/07","159.4000","4552337.0000","157.8900","159.9800","156.3500"
"2016/12/06","157.3200","3214566.0000","158.1700","158.2300","156.2600"
"2016/12/05","157.6300","5846290.0000","160.1900","160.6700","156.2300"
"2016/12/02","160.7300","3478152.0000","161.0000","162.5200","160.5600"
"2016/12/01","160.9400","5250064.0000","159.1200","161.7200","159.1200"
"2016/11/30","158.3200","7142359.0000","157.4700","159.7600","157.0700"
"2016/11/29","157.5900","5827435.0000","156.9400","158.1239","155.1800"
"2016/11/28","152.1100","5023544.0000","152.7400","152.8500","150.0000"
"2016/11/25","152.8100","1664542.0000","153.9300","154.5000","152.6100"
"2016/11/23","153.5400","2838847.0000","152.0100","153.7400","150.9600"
"2016/11/22","152.2600","4990149.0000","151.0800","152.9300","150.5600"
"2016/11/21","150.4100","3865238.0000","149.7200","150.6600","148.5600"
"2016/11/18","149.4500","5664808.0000","151.0500","151.6600","149.4000"
"2016/11/17","150.7700","4675031.0000","151.8200","151.9200","150.1900"
"2016/11/16","151.5000","3898655.0000","151.9900","153.0000","151.2300"
"2016/11/15","152.2300","4910721.0000","153.5100","153.9600","151.5100"
"2016/11/14","152.2800","5740415.0000","147.3200","152.9200","147.0400"
"2016/11/11","146.4200","4475404.0000","146.7100","147.5000","146.0100"
"2016/11/10","146.1300","6075529.0000","142.3400","146.5700","142.0000"
"2016/11/09","141.9000","8036602.0000","139.5400","144.1900","136.2200"
"2016/11/08","142.9000","4386537.0000","141.3500","143.6100","141.0000"
"2016/11/07","141.9300","3896553.0000","139.6000","142.4400","139.5500"
"2016/11/04","137.7100","3520737.0000","138.4500","138.8900","137.6900"
"2016/11/03","137.8300","2989587.0000","139.1800","140.3400","137.6500"
"2016/11/02","138.9800","3146805.0000","139.0200","141.2300","138.9300"
"2016/11/01","139.4300","3388302.0000","141.5100","141.5100","138.8200"
"2016/10/31","141.3300","3758789.0000","140.8000","141.5400","139.9700"
"2016/10/28","140.3500","4033636.0000","141.6600","142.3500","139.4400"
"2016/10/27","141.9400","3356466.0000","142.7200","143.2500","141.5800"
"2016/10/26","142.2300","3267632.0000","143.7500","143.7800","141.8850"
"2016/10/25","143.7800","3095334.0000","144.8800","145.3800","143.6000"
"2016/10/24","144.6900","2929259.0000","146.0000","146.2200","144.0200"
"2016/10/21","145.3700","3323636.0000","144.2600","145.4400","143.7600"
"2016/10/20","145.0700","5203669.0000","144.4900","145.8800","143.9800"
"2016/10/19","144.3700","5792611.0000","143.8200","146.3600","142.8201"
"2016/10/18","143.3900","10138080.0000","139.2000","143.9500","137.8700"
"2016/10/17","134.1300","3601584.0000","134.0600","134.4300","133.0300"
"2016/10/14","133.9200","3452916.0000","134.7800","135.5100","133.8900"
"2016/10/13","134.1900","3425670.0000","134.6500","134.6500","133.6100"
"2016/10/12","135.1000","4287859.0000","134.9800","135.7200","133.6400"
"2016/10/11","134.7500","3353588.0000","137.3200","137.6900","134.3700"
"2016/10/10","138.0800","2547186.0000","136.9700","138.3500","136.9700"
"2016/10/07","136.6600","2568165.0000","137.2100","137.5500","135.9810"
"2016/10/06","136.4700","4024827.0000","137.3100","137.4900","135.6600"
"2016/10/05","137.6000","4625386.0000","138.2100","138.9300","136.6000"
"2016/10/04","138.1600","2452575.0000","138.6900","139.3599","137.1600"
"2016/10/03","138.4900","2724399.0000","139.3500","139.7200","138.0250"
"2016/09/30","140.0000","4163758.0000","139.1800","140.4800","138.4200"
"2016/09/29","138.3200","2198063.0000","140.1800","140.2800","137.8400"
"2016/09/28","140.4100","1990377.0000","141.1300","141.7100","139.6600"
"2016/09/27","140.7900","3048640.0000","139.9900","140.8400","138.6900"
"2016/09/26","139.7200","2636458.0000","139.9500","140.1700","138.9000"
"2016/09/23","140.5100","2801957.0000","141.0200","141.7800","140.3600"
"2016/09/22","141.0400","3018272.0000","140.4900","141.4100","140.3260"
"2016/09/21","139.9100","3506621.0000","138.2000","139.9600","137.9900"
"2016/09/20","137.4700","2425739.0000","138.1300","138.5300","137.0550"
"2016/09/19","137.6800","3239411.0000","138.6800","139.3900","137.5200"
"2016/09/16","138.4700","7421705.0000","135.6100","138.5500","135.5300"
"2016/09/15","135.6100","3332592.0000","133.0300","136.0900","132.8800"
"2016/09/14","133.6900","4592412.0000","133.8700","134.6900","132.9800"
"2016/09/13","133.9500","3329168.0000","134.2400","135.1500","133.3700"
"2016/09/12","135.5300","3457351.0000","132.7100","135.7200","132.3900"
"2016/09/09","133.6200","3322113.0000","134.7100","135.1500","133.6200"
"2016/09/08","135.4400","2823703.0000","134.4700","135.6200","134.4100"
"2016/09/07","134.9900","2816745.0000","135.0000","135.9600","134.2000"
"2016/09/06","135.9700","2242382.0000","136.6200","136.8500","135.6300"
"2016/09/02","136.6100","2388030.0000","136.5000","136.7800","135.7600"
"2016/09/01","135.7400","2765361.0000","136.8200","136.9800","135.3500"
"2016/08/31","136.0500","2837053.0000","136.5500","136.8200","135.5500"
"2016/08/30","136.8700","2026599.0000","137.0100","137.6900","136.2400"
"2016/08/29","137.2700","2312552.0000","137.2000","138.0400","136.4800"
"2016/08/26","136.6200","3082188.0000","137.6700","138.3000","135.9900"
"2016/08/25","137.3000","3886728.0000","139.7500","139.7500","137.0300"
"2016/08/24","139.8700","2529814.0000","142.0000","142.0800","139.5150"
"2016/08/23","142.0100","2295478.0000","142.7300","142.8700","141.7500"
"2016/08/22","142.0900","1588064.0000","142.1100","143.0000","141.7100"
"2016/08/19","142.0400","1950174.0000","141.6500","142.2500","141.2200"
"2016/08/18","142.1700","1572687.0000","141.6700","142.8400","141.2700"
"2016/08/17","141.7100","1846873.0000","141.2900","141.9100","140.6600"
"2016/08/16","141.0800","1688497.0000","141.1500","141.6200","140.3300"
"2016/08/15","141.6200","2369132.0000","142.9600","143.1100","141.4900"
"2016/08/12","142.8800","1787907.0000","142.1600","143.1400","141.5000"
"2016/08/11","142.6300","1857522.0000","142.2400","143.0590","141.4400"
"2016/08/10","142.1900","1861248.0000","141.8700","142.3400","140.9300"
"2016/08/09","141.8200","2140652.0000","142.5500","143.1300","141.6800"
