"date","close","volume","open","high","low"
"2016/11/02","135.2700","2784607.0000","134.6800","137.0000","134.3100"
"2016/11/01","135.0800","1532486.0000","136.9300","137.3200","134.7900"
"2016/10/31","136.6100","1503787.0000","137.0600","137.8000","136.4200"
"2016/10/28","137.1900","2080552.0000","136.4300","138.0300","135.6500"
"2016/10/27","136.2800","3891908.0000","142.4000","142.4000","135.6410"
"2016/10/26","141.2800","2303408.0000","139.6400","142.3700","139.4000"
"2016/10/25","139.7500","1623107.0000","138.1800","140.1000","137.6001"
"2016/10/24","137.6600","733095.0000","137.2800","138.0800","137.2600"
"2016/10/21","136.7300","1130059.0000","136.5200","137.5700","135.3100"
"2016/10/20","137.3100","1184510.0000","137.3500","137.8500","136.0900"
"2016/10/19","137.4000","869472.0000","137.7300","137.8300","136.8400"
"2016/10/18","137.6300","798470.0000","138.1600","138.2700","136.8800"
"2016/10/17","137.2800","1133924.0000","137.4200","138.2700","137.1500"
"2016/10/14","137.3400","1092815.0000","138.2500","138.6900","137.3400"
"2016/10/13","138.1000","1167465.0000","137.0000","138.3700","136.7790"
"2016/10/12","137.5800","1268305.0000","136.0700","138.1300","136.0700"
"2016/10/11","136.3000","1191374.0000","137.0000","137.4550","136.0200"
"2016/10/10","137.3000","883570.0000","137.2900","137.9872","136.9600"
"2016/10/07","136.7800","1614856.0000","137.3900","137.5600","136.5800"
"2016/10/06","138.2500","1616022.0000","137.2900","138.4200","136.7100"
"2016/10/05","137.1300","1736456.0000","137.1200","137.6400","136.7100"
"2016/10/04","137.1700","3902927.0000","137.7700","139.1500","136.4100"
"2016/10/03","137.1700","1681425.0000","135.0000","137.5400","134.8300"
"2016/09/30","136.1300","2584754.0000","136.9300","137.1700","134.4400"
"2016/09/29","136.5400","1787126.0000","139.1100","139.5300","135.9700"
"2016/09/28","139.3700","1167237.0000","139.5000","139.8500","138.5701"
"2016/09/27","139.1100","1164556.0000","138.7300","139.6100","138.1550"
"2016/09/26","138.5400","1052512.0000","138.2700","139.0700","137.7900"
"2016/09/23","138.5800","849077.0000","138.5400","139.0800","138.2100"
"2016/09/22","139.4700","1009532.0000","139.7400","140.2184","139.1200"
"2016/09/21","139.1200","1407164.0000","137.9200","139.1900","137.2700"
"2016/09/20","137.6600","1256923.0000","138.1700","138.2500","137.1700"
"2016/09/19","137.5100","803475.0000","137.2800","138.2300","137.2600"
"2016/09/16","136.7600","1470902.0000","137.4900","137.5000","136.6400"
"2016/09/15","137.7100","1009860.0000","136.6400","138.0700","135.8450"
"2016/09/14","136.6400","1162768.0000","137.5900","138.0040","136.2400"
"2016/09/13","137.1400","1957893.0000","136.2400","137.7700","136.2400"
"2016/09/12","136.9200","1845386.0000","135.7800","137.4100","135.5800"
"2016/09/09","136.0800","2208492.0000","138.8500","139.0700","136.0800"
"2016/09/08","139.6800","1270528.0000","139.6100","140.0700","139.0500"
"2016/09/07","140.0000","1652977.0000","140.8600","141.1600","139.4500"
"2016/09/06","141.1600","1525706.0000","140.1700","141.6900","140.1700"
"2016/09/02","140.1300","1496183.0000","140.3400","140.6500","139.2600"
"2016/09/01","139.9600","1269943.0000","140.3900","140.7699","138.8300"
"2016/08/31","140.1300","1225210.0000","140.2500","140.3500","139.5900"
"2016/08/30","140.3500","1028728.0000","141.6100","141.7798","139.7300"
"2016/08/29","141.4000","915535.0000","140.6100","141.9400","140.6100"
"2016/08/26","140.9200","1152878.0000","141.8100","142.5500","140.6400"
"2016/08/25","141.7800","1096155.0000","140.7300","142.1900","140.1300"
"2016/08/24","141.0700","987092.0000","140.8200","141.3900","139.9200"
"2016/08/23","141.1800","1399982.0000","142.8800","143.1300","141.1300"
"2016/08/22","142.6500","992390.0000","142.4400","143.2500","142.2100"
"2016/08/19","142.5000","1407595.0000","142.2200","142.6950","141.8800"
"2016/08/18","142.5900","1296472.0000","141.5700","142.7200","141.5700"
"2016/08/17","142.0700","1242243.0000","140.9000","142.1400","140.5400"
"2016/08/16","141.2100","1353237.0000","142.2400","142.5200","140.6210"
"2016/08/15","142.5200","1306406.0000","142.1300","143.3900","142.1100"
"2016/08/12","142.2500","1191575.0000","142.0000","142.7300","141.5700"
"2016/08/11","142.3200","1962086.0000","141.0300","142.5600","140.5800"
"2016/08/10","140.7900","1945368.0000","140.3200","140.9600","140.1200"
"2016/08/09","140.1200","1247121.0000","140.1000","140.5000","139.7350"
"2016/08/08","139.9600","1370169.0000","140.5300","140.7300","139.7700"
"2016/08/05","140.7600","1721172.0000","141.0000","141.3800","140.0400"
"2016/08/04","140.4700","1339569.0000","141.0000","141.4300","140.1600"
"2016/08/03","140.6800","1562797.0000","141.3200","142.1450","140.3000"
"2016/08/02","141.2000","2531745.0000","139.8050","141.5000","139.7400"
"2016/08/01","140.2400","1962790.0000","139.6600","140.4600","139.2600"
"2016/07/29","139.5300","3426412.0000","138.0100","140.4400","138.0100"
"2016/07/28","138.0600","2103787.0000","136.6700","138.2000","135.1000"
"2016/07/27","135.3400","1865579.0000","135.8800","136.6100","134.3600"
"2016/07/26","135.3900","1352290.0000","136.1600","136.8800","135.1100"
"2016/07/25","135.5600","1068611.0000","135.5400","135.9500","134.5950"
"2016/07/22","135.6000","1974250.0000","134.5900","135.6890","134.5900"
"2016/07/21","134.9000","2335483.0000","138.1800","138.4390","134.4900"
"2016/07/20","138.1800","1813924.0000","138.6200","139.0800","137.8400"
"2016/07/19","137.9700","3014191.0000","138.0500","139.2700","136.2700"
"2016/07/18","138.0100","1210750.0000","138.6700","139.3000","137.9500"
"2016/07/15","138.6700","1144623.0000","139.2000","139.6000","138.5550"
"2016/07/14","138.5500","1101461.0000","139.4200","139.9200","138.4220"
"2016/07/13","138.8800","1325244.0000","138.4900","139.0000","137.9400"
"2016/07/12","138.3300","1201055.0000","139.7200","139.9300","138.0000"
"2016/07/11","139.1900","1174464.0000","138.7000","139.8700","138.5000"
"2016/07/08","138.4900","1371359.0000","137.5800","138.6700","136.6400"
"2016/07/07","136.9400","1453192.0000","137.9500","137.9800","136.7000"
"2016/07/06","138.0500","2256290.0000","136.5800","138.1300","136.2000"
"2016/07/05","136.7000","5699386.0000","134.3500","137.3300","134.0950"
"2016/07/01","134.8200","2668845.0000","135.2400","135.9400","134.3000"
"2016/06/30","135.9500","2526542.0000","135.6100","136.7000","135.0000"
"2016/06/29","135.0700","2137269.0000","134.1700","135.1350","132.9200"
"2016/06/28","132.9900","2637315.0000","135.4200","135.5700","130.9748"
"2016/06/27","134.8000","2400700.0000","135.1300","136.3950","134.2100"
"2016/06/24","135.7500","4282362.0000","132.0100","136.6300","131.2100"
"2016/06/23","134.8300","1031987.0000","135.8400","135.8400","134.0900"
"2016/06/22","134.6000","954983.0000","135.0800","135.3200","134.5200"
"2016/06/21","134.5900","1282735.0000","135.5700","135.8800","134.3100"
"2016/06/20","134.8000","1731809.0000","135.8500","136.0000","134.5200"
"2016/06/17","134.6600","1935963.0000","136.2200","136.3900","133.3500"
"2016/06/16","136.1700","1232867.0000","135.5900","136.3600","135.1000"
"2016/06/15","135.9800","1438521.0000","135.8300","136.4800","135.5800"
"2016/06/14","135.7600","970731.0000","135.2300","135.9321","134.5900"
"2016/06/13","134.9100","1400710.0000","136.2900","137.1600","134.8900"
"2016/06/10","136.6600","1506055.0000","136.0800","137.3400","136.0400"
"2016/06/09","136.6100","1606050.0000","136.9100","136.9100","135.5800"
